road_id,road_name,road_name1,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
R5697,枋钟路变道（东向西）,枋钟路变道（东向西）,118.1432552,24.5397393,118.1433727,24.539613
R5698,东浦路,东浦路,118.1239073,24.4790956,118.1240362,24.4787184
R5699,东浦路,东浦路,118.1247284,24.4760188,118.1249941,24.4751327
R5700,东浦路,东浦路,118.123176,24.4746353,118.1230898,24.474613
R5701,东浦路-站南路,东浦路-站南路,118.1230898,24.474613,118.1229159,24.4745593
R5702,站南路,站南路,118.1144194,24.4713323,118.1139341,24.4715264
R5703,中山路,中山路,118.0702077,24.4559924,118.0708236,24.4560749
R5704,中山路,中山路,118.0714839,24.4561622,118.0724484,24.4563005
R5705,中山路,中山路,118.0736469,24.4564614,118.0737641,24.4564599
R5706,中山路,中山路,118.0762766,24.4567052,118.0775943,24.4568276
R5707,公园南路（东向西）,公园南路（东向西）,118.0804357,24.4588331,118.0809131,24.4587983
R5708,公园南路（东向西）,公园南路（东向西）,118.0822009,24.4593024,118.0834997,24.4593294
R5709,兴湖路辅路（东向西）,兴湖路辅路（东向西）,118.1014248,24.5206951,118.1006939,24.5206644
R5710,兴湖路辅路（东向西）,兴湖路辅路（东向西）,118.0968331,24.5202825,118.0962708,24.5202211
R5711,光电二路,光电二路,118.1369988,24.5371418,118.1370817,24.535485
R5712,光电二路,光电二路,118.137574,24.5325216,118.1376283,24.5324362
R5713,坂尚路,坂尚路,118.1376283,24.5324362,118.1397762,24.5294516
R5714,高崎北二路,高崎北二路,118.1119109,24.5416519,118.1121874,24.5419843
R5715,高崎北二路,高崎北二路,118.1133821,24.5446098,118.1131846,24.546405
R5716,高崎北二路,高崎北二路,118.112776,24.5481067,118.1118757,24.549123
R5727,高崎南八路（南向北）,高崎南八路（南向北）,118.1453341,24.5404243,118.1452584,24.5405218
R5728,高崎南八路（北向南）,高崎南八路（北向南）,118.1452584,24.5405218,118.1445735,24.5417308
R5729,高崎南八路（北向南）,高崎南八路（北向南）,118.1451213,24.540468,118.1451465,24.5403682
R5740,新丰路（北向南）,新丰路（北向南）,118.1161098,24.5245207,118.1161532,24.524435
R5741,新丰路（北向南）,新丰路（北向南）,118.1161532,24.524435,118.1170034,24.5227545
R5742,新丰路（北向南）,新丰路（北向南）,118.1198909,24.5165152,118.1199284,24.5164306
R5743,新丰路（北向南）,新丰路（北向南）,118.1199284,24.5164306,118.1202931,24.5156064
R5744,新丰路（北向南）,新丰路（北向南）,118.1206113,24.5148832,118.1212257,24.5134868
R5745,新丰路（北向南）,新丰路（北向南）,118.1212257,24.5134868,118.1213301,24.5133834
R5746,新丰路（南向北）,新丰路（南向北）,118.1213301,24.5133834,118.1213351,24.5135354
R5747,新丰路（南向北）,新丰路（南向北）,118.1213351,24.5135354,118.1207174,24.5149254
R5748,新丰路（南向北）,新丰路（南向北）,118.1207174,24.5149254,118.1204196,24.5155956
R5749,新丰路（南向北）,新丰路（南向北）,118.1200369,24.5164559,118.1199982,24.5165428
R5750,新丰路（南向北）,新丰路（南向北）,118.1199982,24.5165428,118.1194272,24.517826
R5751,新丰路（南向北）,新丰路（南向北）,118.1162542,24.5244813,118.1162126,24.5245639
R5752,嘉禾路（南向北）右转火炬北路（西向东）,嘉禾路（南向北）右转火炬北路（西向东）,118.112355,24.5213977,118.1121418,24.521773
R5753,火炬北路（西向东）,火炬北路（西向东）,118.112032,24.5225031,118.1120588,24.5225428
R5754,火炬北路（西向东）,火炬北路（西向东）,118.1161532,24.524435,118.1162542,24.5244813
R5755,火炬北路,火炬北路,118.1162542,24.5244813,118.1165535,24.5246187
R5756,火炬北路（东向西）,火炬北路（东向西）,118.1162126,24.5245639,118.1161098,24.5245207
R5757,火炬北路（东向西）,火炬北路（东向西）,118.1161098,24.5245207,118.1156925,24.5243019
R5759,火炬北路,火炬北路,118.1203891,24.5261993,118.1205453,24.5262593
R5760,火炬北路,火炬北路,118.1119995,24.5226327,118.1119107,24.5225812
R5761,南山路（东向西）,南山路（东向西）,118.1013234,24.5044213,118.1010598,24.5044333
R5762,南山路（东向西）,南山路（东向西）,118.0987721,24.5047618,118.0959075,24.5050284
R5763,南山西路（东向西）,南山西路（东向西）,118.092464,24.5048221,118.0920531,24.504877
R5764,南山西路（东向西）,南山西路（东向西）,118.0884004,24.5058401,118.0878735,24.5057888
R5765,南山西路（东向西）,南山西路（东向西）,118.0860913,24.5054785,118.0855099,24.5053347
R5766,南山西路（东向西）,南山西路（东向西）,118.0846386,24.5055204,118.0843963,24.5057705
R5767,支一路,支一路,118.0889284,24.5082533,118.0887221,24.5073863
R5768,支一路,支一路,118.088638,24.5071882,118.0884734,24.5066858
R5769,支一路,支一路,118.0884004,24.5058401,118.0884572,24.5057581
R5770,冠军路,冠军路,118.0884572,24.5057581,118.0885422,24.505627
R5771,冠军路,冠军路,118.1068408,24.4999416,118.1066896,24.4998297
R5772,冠军路,冠军路,118.1077119,24.498023,118.1079574,24.497808
R5773,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.1255893,24.4938452,118.1271692,24.4944836
R5774,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.1271692,24.4944836,118.1272335,24.4945096
R5775,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.1272335,24.4945096,118.127359,24.4945364
R5776,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.1293533,24.4948174,118.1301976,24.4949026
R5777,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.1326082,24.4949269,118.132699,24.4949232
R5778,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.132699,24.4949232,118.1328763,24.4949441
R5779,吕岭路辅路（西向东）,吕岭路辅路（西向东）,118.1328763,24.4949441,118.1338361,24.4949083
R5780,观日路（南）,观日路（南）,118.1823048,24.4854101,118.1815141,24.4856142
R5781,观日路（南）,观日路（南）,118.1765056,24.4872625,118.1764553,24.4872807
R5782,观日路（南）,观日路（南）,118.1764553,24.4872807,118.1762628,24.4873502
R5783,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.189581,24.5199163,118.1878941,24.5199633
R5784,环岛东路辅路（南向北）+环岛东路辅路（北向南）,环岛东路辅路（南向北）+环岛东路辅路（北向南）,118.185915,24.5290605,118.1858536,24.5292785
R5785,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1811476,24.5354994,118.1828538,24.5338444
R5786,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1854765,24.5286243,118.1856756,24.5279558
R5787,环岛东路辅路（北向南）-仙岳路,环岛东路辅路（北向南）-仙岳路,118.185953,24.5269351,118.1860074,24.5267296
R5788,莲花南路,莲花南路,118.120693,24.4847655,118.1211423,24.4846217
R5789,环岛南路辅路（南向北）,环岛南路辅路（南向北）,118.099702,24.4342116,118.0999153,24.4340243
R5790,观光旅游大道辅路,观光旅游大道辅路,118.1389493,24.4345378,118.1390565,24.434588
R5791,观光旅游大道辅路,观光旅游大道辅路,118.1543867,24.4436183,118.1557753,24.444775
R5792,观光旅游大道辅路-环岛东路辅路（南向北）,观光旅游大道辅路-环岛东路辅路（南向北）,118.1776525,24.4618977,118.1777927,24.4620933
R5793,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1777927,24.4620933,118.177956,24.4623211
R5794,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1801835,24.465275,118.1804293,24.4656241
R5795,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1804293,24.4656241,118.181693,24.4673472
R5796,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1842451,24.4708222,118.1844992,24.4711752
R5797,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1844992,24.4711752,118.1849742,24.4718063
R5798,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1896432,24.4793032,118.1897287,24.4794591
R5799,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1897287,24.4794591,118.1899616,24.4799349
R5800,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1907034,24.4815059,118.1908987,24.481911
R5801,环岛东路辅路（南向北）,环岛东路辅路（南向北）,118.1908987,24.481911,118.1910986,24.4823285
R5802,长青路,长青路,118.1165514,24.4951453,118.1168875,24.4941312
R5803,松柏路,松柏路,118.1168875,24.4941312,118.1187591,24.4944638
R5804,仙岳路（西向东）,仙岳路（西向东）,118.1821524,24.5178765,118.1822248,24.518101
R5805,仙岳路-环岛东路辅路（北向南）,仙岳路-环岛东路辅路（北向南）,118.1831061,24.5197096,118.1831475,24.5198581
R5806,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1878793,24.5183126,118.1879741,24.5182121
R5807,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1884106,24.5176413,118.1886614,24.5172959
R5808,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1902943,24.5139677,118.1903702,24.5134088
R5809,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1903702,24.5134088,118.19037,24.5131537
R5810,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1903865,24.5118897,118.1903909,24.5117577
R5811,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1905874,24.5104328,118.1907598,24.5098273
R5812,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1912611,24.5085905,118.1913379,24.5084083
R5813,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1913379,24.5084083,118.1915414,24.5079923
R5814,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1916554,24.5077816,118.192035,24.5071437
R5815,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1931687,24.503263,118.1931654,24.502782
R5816,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1930461,24.5018401,118.1929841,24.5015702
R5817,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1928053,24.5009539,118.192463,24.4999253
R5818,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1916502,24.496831,118.1916624,24.4966401
R5819,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1916945,24.4956867,118.1917127,24.4955084
R5820,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1919495,24.4943409,118.1920576,24.4939345
R5821,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1926517,24.4919233,118.1927928,24.4914304
R5822,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1930344,24.4902734,118.1931073,24.4893542
R5823,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1931073,24.4893542,118.1931326,24.489034
R5824,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.192591,24.4865512,118.19239,24.486126
R5825,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1917327,24.4847002,118.1914635,24.4841332
R5826,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1904504,24.4820667,118.1903049,24.4817712
R5827,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1902676,24.4816954,118.1897447,24.4806528
R5828,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1892536,24.4796501,118.1891816,24.4794962
R5829,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1891816,24.4794962,118.1890366,24.4792094
R5830,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1867812,24.4752559,118.1867385,24.4751858
R5831,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1866139,24.4749853,118.1865306,24.4748512
R5832,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1839421,24.4712569,118.1838916,24.4711898
R5833,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1838916,24.4711898,118.1837572,24.471011
R5834,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1799183,24.4657864,118.1798601,24.4657087
R5835,环岛东路辅路（北向南）,环岛东路辅路（北向南）,118.1798601,24.4657087,118.1778929,24.4630812
R5836,环岛东路辅路（北向南）-环岛南路辅路（北向南）,环岛东路辅路（北向南）-环岛南路辅路（北向南）,118.1773802,24.4623523,118.1772827,24.4621775
R5837,环岛南路辅路（北向南）,环岛南路辅路（北向南）,118.1772827,24.4621775,118.1766342,24.4614386
R5838,环岛南路辅路（北向南）,环岛南路辅路（北向南）,118.1671656,24.4541795,118.1668729,24.4539417
R5839,环岛南路辅路（北向南）,环岛南路辅路（北向南）,118.1627728,24.4502187,118.1627189,24.4501603
R5840,环岛南路辅路（北向南）,环岛南路辅路（北向南）,118.1624111,24.4499116,118.162313,24.4498252
R5841,环岛南路辅路（北向南）+云顶南路辅路（南向北）,环岛南路辅路（北向南）+云顶南路辅路（南向北）,118.1542231,24.4440771,118.1536494,24.44364
R5842,佐世保路,佐世保路,118.1613002,24.545724,118.1612836,24.5456005
R5843,佐世保路,佐世保路,118.1596094,24.5411921,118.1594675,24.5406358
R5845,惠灵顿路,惠灵顿路,118.1651512,24.5390639,118.1649539,24.5391742
R5846,惠灵顿路,惠灵顿路,118.1649539,24.5391742,118.1648018,24.5392527
R5847,惠灵顿路,惠灵顿路,118.1648018,24.5392527,118.1645108,24.5394315
R5848,惠灵顿路,惠灵顿路,118.1596094,24.5411921,118.1591256,24.5412851
R5849,惠灵顿路,惠灵顿路,118.153738,24.5408457,118.1536609,24.5407711
R5850,五缘湾道（南向北）,五缘湾道（南向北）,118.1596509,24.5127791,118.1592516,24.5130995
R5851,五缘湾道（南向北）,五缘湾道（南向北）,118.1585243,24.5138549,118.1584914,24.5139061
R5852,五缘湾道（南向北）,五缘湾道（南向北）,118.1584695,24.5139403,118.1584286,24.514004
R5853,五缘湾道（南向北）,五缘湾道（南向北）,118.1618379,24.520747,118.16209,24.5207737
R5854,五缘湾道（南向北）,五缘湾道（南向北）,118.16209,24.5207737,118.1628224,24.5209342
R5857,观日路（北）（东向西,观日路（北）（东向西,118.1829682,24.4880425,118.1827723,24.4880661
R5858,观日路（北）（东向西,观日路（北）（东向西,118.1773062,24.489254,118.1772732,24.489266
R5859,观日路（北）（东向西）,观日路（北）（东向西）,118.1772732,24.489266,118.1770893,24.4893332
R5860,观日路（北）（东向西,观日路（北）（东向西,118.1708524,24.4927274,118.1707932,24.4927737
R5861,惠灵顿路,惠灵顿路,118.1536671,24.5403885,118.1536232,24.5404819
R5863,观日路（北）（西向东）,观日路（北）（西向东）,118.1704229,24.4921789,118.1704409,24.4923067
R5864,观日路（北）（东向西）,观日路（北）（东向西）,118.1707002,24.4925067,118.1708575,24.4925273
R5865,观日路（北）（东向西）,观日路（北）（东向西）,118.1772391,24.4891794,118.1772762,24.4891651
R5866,观日路（北）（东向西）,观日路（北）（东向西）,118.1772762,24.4891651,118.1775034,24.4891066
R5867,观日路（北）（东向西）,观日路（北）（东向西）,118.1829527,24.487948,118.1833057,24.4879067
R5868,广播山路,广播山路,118.1671656,24.4541795,118.1668729,24.454549
R5869,广播山路,广播山路,118.1659603,24.4564368,118.165897,24.4565086
R5870,吕岭路辅路（东向西）,吕岭路辅路（东向西）,118.1405863,24.4926459,118.1403557,24.4927431
R5871,吕岭路辅路（东向西）,吕岭路辅路（东向西）,118.1327737,24.4951966,118.1326001,24.4951885
R5872,吕岭路辅路（东向西）,吕岭路辅路（东向西）,118.1326001,24.4951885,118.1319153,24.4952134
R5873,吕岭路辅路（东向西）,吕岭路辅路（东向西）,118.1294217,24.4951184,118.1291432,24.4950873
R5874,五缘湾道（北向南）,五缘湾道（北向南）,118.1653682,24.530372,118.1657762,24.5297732
R5876,五缘湾道（北向南）,五缘湾道（北向南）,118.1584305,24.5139005,118.1584673,24.5138432
R5877,展鸿路（南向北）,展鸿路（南向北）,118.1816667,24.4721477,118.181702,24.4722197
R5878,展鸿路（南向北）,展鸿路（南向北）,118.181702,24.4722197,118.1824379,24.4736488
R5879,展鸿路（南向北）,展鸿路（南向北）,118.1824379,24.4736488,118.182566,24.4739113
R5880,展鸿路（南向北）,展鸿路（南向北）,118.1845355,24.4759655,118.1845879,24.4760462
R5881,蔡岭路（东向西）,蔡岭路（东向西）,118.1845879,24.4760462,118.1854945,24.4756785
